run_id,community_pruned,experiment_type,status,direction,subject,predicate,object
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,recovered,community_to_global,:WayfindingTechnique,rdfs:subClassOf,:InteractionTechnique
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:ArchitecturalSubdivisions,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Breadcrumbs,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Breadcrumbs,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Compass,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Compass,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Signage,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:Signage,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:TrailCues,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:TrailCues,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:VirtualMap,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:VirtualMap,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,agent,missed,community_to_global,:WayfindingTechnique,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,recovered,community_to_global,:WayfindingTechnique,rdfs:subClassOf,:InteractionTechnique
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:ArchitecturalSubdivisions,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Breadcrumbs,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Breadcrumbs,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Compass,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Compass,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Signage,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:Signage,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:TrailCues,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:TrailCues,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:VirtualMap,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:VirtualMap,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,baseline,missed,community_to_global,:WayfindingTechnique,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:Breadcrumbs,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:Compass,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:Signage,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:TrailCues,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:VirtualMap,:supportsTask,:WayfindingTask
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:WayfindingTechnique,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,recovered,community_to_global,:WayfindingTechnique,rdfs:subClassOf,:InteractionTechnique
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:ArchitecturalSubdivisions,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:Breadcrumbs,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:Compass,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:Signage,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:TrailCues,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,missed,community_to_global,:VirtualMap,:coveredInChapter,:Ch8
0be004dc45e44961a5309c62a43abad8,WayfindingTechnique,sparql,extra,community_to_global,:WayfindingTechnique,:supportsTask,:WayfindingTask
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,recovered,community_to_global,:DisplayDevice,rdfs:subClassOf,:HardwareComponent
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:AutostereoscopicDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:DisplayDevice,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:HeadMountedDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:HeadMountedDisplay,:evaluatedBy,:UserStudy
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:HeadMountedDisplayEvidence30OfYouthReportedWearingHead,rdf:type,:GroundedEvidence
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,agent,missed,community_to_global,:SpatialAugmentedRealityDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,recovered,community_to_global,:DisplayDevice,rdfs:subClassOf,:HardwareComponent
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:AutostereoscopicDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:DisplayDevice,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:HeadMountedDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:HeadMountedDisplay,:evaluatedBy,:UserStudy
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:HeadMountedDisplayEvidence30OfYouthReportedWearingHead,rdf:type,:GroundedEvidence
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,baseline,missed,community_to_global,:SpatialAugmentedRealityDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,recovered,community_to_global,:DisplayDevice,rdfs:subClassOf,:HardwareComponent
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:AutostereoscopicDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:DisplayDevice,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:HeadMountedDisplay,:coveredInChapter,:Ch4
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:HeadMountedDisplay,:evaluatedBy,:UserStudy
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:HeadMountedDisplayEvidence30OfYouthReportedWearingHead,rdf:type,:GroundedEvidence
3d52853c04f04be8bddc6ddfaf6bf361,DisplayDevice,sparql,missed,community_to_global,:SpatialAugmentedRealityDisplay,:coveredInChapter,:Ch4
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,recovered,community_to_global,:Task,rdfs:subClassOf,:Concept
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:3DMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Aperture,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Breadcrumbs,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Compass,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:DollhouseSelection,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:DollhouseSelection,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Flying,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Frusta,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:GoGoTechnique,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:GoGoTechnique,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:HOMER,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:HOMER,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:HandGestures,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:HardwareComponent,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:InteractionTechnique,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:MarkingMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:PRISM,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:PropBasedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:RayCasting,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:RealWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:RedirectedWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:ScalableVirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Shadow,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Signage,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:SnapDragging,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Steering,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,community_to_global,:Task,owl:disjointWith,:DesignPrinciple
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,community_to_global,:Task,owl:disjointWith,:EvaluationMethod
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,community_to_global,:Task,owl:disjointWith,:UIComponent
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:Teleportation,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:TrailCues,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:TwoHandedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualHand,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualMap,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualPointer,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VirtualSphere,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:VoiceCommands,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:WalkingInPlace,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:WorldInMiniatureTravel,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,agent,missed,global_to_community,:supportsTask,rdfs:range,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,recovered,community_to_global,:Task,rdfs:subClassOf,:Concept
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:3DMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Aperture,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Breadcrumbs,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Compass,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:DollhouseSelection,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:DollhouseSelection,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Flying,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Frusta,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:GoGoTechnique,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:GoGoTechnique,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:HOMER,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:HOMER,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:HandGestures,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:HardwareComponent,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:InteractionTechnique,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:MarkingMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:PRISM,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:PropBasedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:RayCasting,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:RealWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:RedirectedWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:ScalableVirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Shadow,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Signage,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:SnapDragging,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Steering,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,community_to_global,:Task,owl:disjointWith,:DesignPrinciple
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,community_to_global,:Task,owl:disjointWith,:EvaluationMethod
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,community_to_global,:Task,owl:disjointWith,:UIComponent
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:Teleportation,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:TrailCues,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:TwoHandedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualHand,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualMap,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualPointer,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VirtualSphere,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:VoiceCommands,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:WalkingInPlace,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:WorldInMiniatureTravel,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,baseline,missed,global_to_community,:supportsTask,rdfs:range,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,recovered,community_to_global,:Task,rdfs:subClassOf,:Concept
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:3DMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Aperture,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:ArchitecturalSubdivisions,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Breadcrumbs,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Compass,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:DollhouseSelection,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:DollhouseSelection,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Flying,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Frusta,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:GoGoTechnique,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:GoGoTechnique,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:HOMER,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:HOMER,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:HandGestures,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:HardwareComponent,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:InteractionTechnique,owl:disjointWith,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:MarkingMenu,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:PRISM,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:PropBasedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:RayCasting,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:RealWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:RedirectedWalking,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:ScalableVirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Shadow,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Signage,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:SnapDragging,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Steering,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,community_to_global,:Task,owl:disjointWith,:DesignPrinciple
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,community_to_global,:Task,owl:disjointWith,:EvaluationMethod
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,community_to_global,:Task,owl:disjointWith,:UIComponent
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:Teleportation,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:TrailCues,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:TwoHandedManipulation,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualHand,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualHand,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualKeyboard,:supportsTask,:SystemControlTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualMap,:supportsTask,:WayfindingTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualPointer,:supportsTask,:SelectionTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VirtualSphere,:supportsTask,:ManipulationTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:VoiceCommands,:supportsTask,:SystemControlTask
