run_id,community_pruned,experiment_type,status,direction,subject,predicate,object
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:WalkingInPlace,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:WorldInMiniatureTravel,:supportsTask,:TravelTask
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,missed,global_to_community,:supportsTask,rdfs:range,:Task
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:ManipulationTask,:coveredInChapter,:Ch6
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:SelectionTask,:coveredInChapter,:Ch6
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:SymbolicInputTask,:coveredInChapter,:Ch9
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:SystemControlTask,:coveredInChapter,:Ch9
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:TravelTask,:coveredInChapter,:Ch7
27f268afbfa84e7cbe6a58b8edcc2ae1,Task,sparql,extra,community_to_global,:WayfindingTask,:coveredInChapter,:Ch8
73b9c5fbf247461db344e29905bfedb2,PassiveInputDevice,agent,recovered,community_to_global,:PassiveInputDevice,rdfs:subClassOf,:InputDevice
73b9c5fbf247461db344e29905bfedb2,PassiveInputDevice,baseline,recovered,community_to_global,:PassiveInputDevice,rdfs:subClassOf,:InputDevice
73b9c5fbf247461db344e29905bfedb2,PassiveInputDevice,sparql,recovered,community_to_global,:PassiveInputDevice,rdfs:subClassOf,:InputDevice
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,agent,recovered,community_to_global,:CaveAutomaticVirtualEnvironment,rdfs:subClassOf,:StereoscopicDisplay
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,agent,missed,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,baseline,recovered,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,baseline,recovered,community_to_global,:CaveAutomaticVirtualEnvironment,rdfs:subClassOf,:StereoscopicDisplay
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,sparql,recovered,community_to_global,:CaveAutomaticVirtualEnvironment,:coveredInChapter,:Ch4
bd67905d1be645218c64b3ee35a7f9c0,CaveAutomaticVirtualEnvironment,sparql,recovered,community_to_global,:CaveAutomaticVirtualEnvironment,rdfs:subClassOf,:StereoscopicDisplay
59ba0a659e7b44a8be67cf4fd988f99f,MagneticTracker,agent,recovered,community_to_global,:MagneticTracker,rdfs:subClassOf,:TrackingSystem
59ba0a659e7b44a8be67cf4fd988f99f,MagneticTracker,agent,missed,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
59ba0a659e7b44a8be67cf4fd988f99f,MagneticTracker,baseline,recovered,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
59ba0a659e7b44a8be67cf4fd988f99f,MagneticTracker,baseline,recovered,community_to_global,:MagneticTracker,rdfs:subClassOf,:TrackingSystem
be71dcfffb3245999c24040338c498f2,MagneticTracker,sparql,recovered,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
be71dcfffb3245999c24040338c498f2,MagneticTracker,sparql,recovered,community_to_global,:MagneticTracker,rdfs:subClassOf,:TrackingSystem
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,agent,recovered,community_to_global,:Ergonomics,rdfs:subClassOf,:PhysicalFactor
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,agent,missed,global_to_community,:AdaptToUser,:appliesTo,:Ergonomics
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,agent,missed,global_to_community,:EnsurePhysicalSafety,:appliesTo,:Ergonomics
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,agent,missed,community_to_global,:Ergonomics,:coveredInChapter,:Ch3
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,baseline,recovered,community_to_global,:Ergonomics,:coveredInChapter,:Ch3
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,baseline,recovered,community_to_global,:Ergonomics,rdfs:subClassOf,:PhysicalFactor
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,baseline,missed,global_to_community,:AdaptToUser,:appliesTo,:Ergonomics
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,baseline,missed,global_to_community,:EnsurePhysicalSafety,:appliesTo,:Ergonomics
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,sparql,recovered,community_to_global,:Ergonomics,:coveredInChapter,:Ch3
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,sparql,recovered,community_to_global,:Ergonomics,rdfs:subClassOf,:PhysicalFactor
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,sparql,missed,global_to_community,:AdaptToUser,:appliesTo,:Ergonomics
daf11e7d867c4f2f80465cddbf64e083,Ergonomics,sparql,missed,global_to_community,:EnsurePhysicalSafety,:appliesTo,:Ergonomics
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,agent,recovered,community_to_global,:SoftwareToolkit,rdfs:subClassOf,:Concept
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,agent,missed,community_to_global,:SoftwareToolkit,:coveredInChapter,:Ch5
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,baseline,recovered,community_to_global,:SoftwareToolkit,rdfs:subClassOf,:Concept
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,baseline,missed,community_to_global,:SoftwareToolkit,:coveredInChapter,:Ch5
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,sparql,recovered,community_to_global,:SoftwareToolkit,:coveredInChapter,:Ch5
4511b660ff004b3e98fdb045c9ad993f,SoftwareToolkit,sparql,recovered,community_to_global,:SoftwareToolkit,rdfs:subClassOf,:Concept
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,recovered,community_to_global,:TrackingSystem,rdfs:subClassOf,:HardwareComponent
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:HybridTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:InertialTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:MechanicalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:OpticalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:TrackingSystem,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,agent,missed,community_to_global,:UltrasonicTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,recovered,community_to_global,:TrackingSystem,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,recovered,community_to_global,:TrackingSystem,rdfs:subClassOf,:HardwareComponent
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:HybridTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:InertialTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:MechanicalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:OpticalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,baseline,missed,community_to_global,:UltrasonicTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:HybridTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:InertialTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:MagneticTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:MechanicalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:OpticalTracker,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:TrackingSystem,:coveredInChapter,:Ch4
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:TrackingSystem,rdfs:subClassOf,:HardwareComponent
0be777e2b8644c1ca910fc1f7b0fff69,TrackingSystem,sparql,recovered,community_to_global,:UltrasonicTracker,:coveredInChapter,:Ch4
ba462ea1d80c492d9a17003426dd2389,InputDevice,agent,recovered,community_to_global,:InputDevice,rdfs:subClassOf,:HardwareComponent
ba462ea1d80c492d9a17003426dd2389,InputDevice,agent,missed,community_to_global,:InputDevice,:coveredInChapter,:Ch4
82eb5e54e7304edc93ab74b635836d2c,InputDevice,baseline,recovered,community_to_global,:InputDevice,rdfs:subClassOf,:HardwareComponent
82eb5e54e7304edc93ab74b635836d2c,InputDevice,baseline,missed,community_to_global,:InputDevice,:coveredInChapter,:Ch4
82eb5e54e7304edc93ab74b635836d2c,InputDevice,sparql,recovered,community_to_global,:InputDevice,:coveredInChapter,:Ch4
82eb5e54e7304edc93ab74b635836d2c,InputDevice,sparql,recovered,community_to_global,:InputDevice,rdfs:subClassOf,:HardwareComponent
82eb5e54e7304edc93ab74b635836d2c,InputDevice,sparql,extra,community_to_global,:IsotonicInputDevice,:coveredInChapter,:Ch4
82eb5e54e7304edc93ab74b635836d2c,InputDevice,sparql,extra,community_to_global,:PassiveInputDevice,:coveredInChapter,:Ch4
82eb5e54e7304edc93ab74b635836d2c,InputDevice,sparql,extra,community_to_global,:isometricInputDevice,:coveredInChapter,:Ch4
faf391329464433d8c58a67411deb9b0,OutputDevice,agent,recovered,community_to_global,:OutputDevice,rdfs:subClassOf,:HardwareComponent
faf391329464433d8c58a67411deb9b0,OutputDevice,agent,missed,community_to_global,:HapticOutputDevice,:evaluatedBy,:UserStudy
faf391329464433d8c58a67411deb9b0,OutputDevice,agent,missed,community_to_global,:OutputDevice,:coveredInChapter,:Ch4
faf391329464433d8c58a67411deb9b0,OutputDevice,baseline,recovered,community_to_global,:OutputDevice,rdfs:subClassOf,:HardwareComponent
faf391329464433d8c58a67411deb9b0,OutputDevice,baseline,missed,community_to_global,:HapticOutputDevice,:evaluatedBy,:UserStudy
faf391329464433d8c58a67411deb9b0,OutputDevice,baseline,missed,community_to_global,:OutputDevice,:coveredInChapter,:Ch4
faf391329464433d8c58a67411deb9b0,OutputDevice,sparql,recovered,community_to_global,:OutputDevice,rdfs:subClassOf,:HardwareComponent
faf391329464433d8c58a67411deb9b0,OutputDevice,sparql,missed,community_to_global,:HapticOutputDevice,:evaluatedBy,:UserStudy
faf391329464433d8c58a67411deb9b0,OutputDevice,sparql,missed,community_to_global,:OutputDevice,:coveredInChapter,:Ch4
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,recovered,community_to_global,:PerceptualFactor,rdfs:subClassOf,:HumanFactor
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:AuditoryFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch3
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:PerceptualFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:ProprioceptiveFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,global_to_community,:RealWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,global_to_community,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,global_to_community,:Teleportation,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:VestibularFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,agent,missed,community_to_global,:VisualFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,recovered,community_to_global,:PerceptualFactor,rdfs:subClassOf,:HumanFactor
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:AuditoryFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch3
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:PerceptualFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:ProprioceptiveFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,global_to_community,:RealWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,global_to_community,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,global_to_community,:Teleportation,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:VestibularFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,baseline,missed,community_to_global,:VisualFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,recovered,community_to_global,:PerceptualFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,recovered,community_to_global,:PerceptualFactor,rdfs:subClassOf,:HumanFactor
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:AuditoryFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:Cybersickness,:coveredInChapter,:Ch3
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:ProprioceptiveFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,global_to_community,:RealWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,global_to_community,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,global_to_community,:Teleportation,:addressesHumanFactor,:Cybersickness
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:VestibularFactor,:coveredInChapter,:Ch2
5478c2b8a0e24f75bf8499245ee0304e,PerceptualFactor,sparql,missed,community_to_global,:VisualFactor,:coveredInChapter,:Ch2
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,recovered,community_to_global,:CognitiveFactor,rdfs:subClassOf,:HumanFactor
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,community_to_global,:Attention,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch2
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,global_to_community,:MinimizeCognitiveLoad,:appliesTo,:CognitiveLoad
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,community_to_global,:SpatialMemory,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,agent,missed,global_to_community,:SupportSpatialUnderstanding,:appliesTo,:SpatialMemory
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,recovered,community_to_global,:CognitiveFactor,rdfs:subClassOf,:HumanFactor
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,community_to_global,:Attention,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch2
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,global_to_community,:MinimizeCognitiveLoad,:appliesTo,:CognitiveLoad
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,community_to_global,:SpatialMemory,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,baseline,missed,global_to_community,:SupportSpatialUnderstanding,:appliesTo,:SpatialMemory
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,recovered,community_to_global,:CognitiveFactor,rdfs:subClassOf,:HumanFactor
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,community_to_global,:Attention,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch2
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,community_to_global,:CognitiveFactor,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,global_to_community,:MinimizeCognitiveLoad,:appliesTo,:CognitiveLoad
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,community_to_global,:SpatialMemory,:coveredInChapter,:Ch3
04a42b4da2e449e39cc94d6512a2ca3a,CognitiveFactor,sparql,missed,global_to_community,:SupportSpatialUnderstanding,:appliesTo,:SpatialMemory
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Aperture,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Aperture,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:DollhouseSelection,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:DollhouseSelection,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:DollhouseSelection,:supportsTask,:TravelTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Frusta,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Frusta,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:GoGoTechnique,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:GoGoTechnique,:supportsTask,:ManipulationTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:GoGoTechnique,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:RayCasting,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:RayCasting,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:SelectionTechnique,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:SelectionTechnique,rdfs:subClassOf,:InteractionTechnique
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Shadow,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:Shadow,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:VirtualHand,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:VirtualHand,:supportsTask,:ManipulationTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:VirtualHand,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:VirtualPointer,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,agent,missed,community_to_global,:VirtualPointer,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,recovered,community_to_global,:SelectionTechnique,rdfs:subClassOf,:InteractionTechnique
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Aperture,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Aperture,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:DollhouseSelection,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:DollhouseSelection,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:DollhouseSelection,:supportsTask,:TravelTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Frusta,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Frusta,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:GoGoTechnique,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:GoGoTechnique,:supportsTask,:ManipulationTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:GoGoTechnique,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:RayCasting,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:RayCasting,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:SelectionTechnique,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Shadow,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:Shadow,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:VirtualHand,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:VirtualHand,:supportsTask,:ManipulationTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:VirtualHand,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:VirtualPointer,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,baseline,missed,community_to_global,:VirtualPointer,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:Aperture,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:Aperture,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:DollhouseSelection,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:DollhouseSelection,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:Frusta,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:Frusta,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:GoGoTechnique,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:GoGoTechnique,:supportsTask,:SelectionTask
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:RayCasting,:coveredInChapter,:Ch6
fb95acd4ad3640ecb695f4c4f176ca38,SelectionTechnique,sparql,recovered,community_to_global,:RayCasting,:supportsTask,:SelectionTask
